num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d
7.0,0.7951724137931035,7.195538987022076e-07,1.0826203503224508e-08,-1.644705123338269e-09,0.0005,2.816240586717485e-06,133.44311817792922,0.8081667212626666
7.0,0.8293103448275863,1.8018563791636691e-06,3.335592497439631e-08,1.3386028571919065e-07,0.0005,3.897844068505405e-06,163.7303964841655,1.3442855808838954
7.0,0.863448275862069,8.061107984986665e-07,4.477041280103451e-08,-1.2694638804999901e-07,0.0005,2.984689021812094e-06,149.17150477900765,0.724524361988138
7.0,0.8975862068965518,1.468262421243438e-06,-3.4899630008891706e-07,-1.0624900816112956e-07,0.0005,3.7351409892691222e-06,173.47211361236828,0.9758303902015122
7.0,0.9317241379310346,1.2526996202699166e-06,-6.445700061590442e-08,1.2220970255851993e-07,0.0005,3.703674015160684e-06,179.30967527919154,0.7792368701354926
7.0,0.9658620689655173,7.168892538292656e-07,-5.2649907200636435e-08,3.7224724132196256e-08,0.0005,2.622070641513969e-06,156.40020028182752,0.586148227847819
7.0,1.0,1.299126273432959e-06,6.955045269889965e-08,2.2401774420455797e-07,0.0005,2.813890250424586e-06,167.7465424509425,0.9233666972170892
8.0,0.01,1.2867510894411977e-09,4.137471247458937e-08,8.381525986069118e-11,0.0005,3.4354568827764104e-06,1.8534985521376621,7.491004156636613
8.0,0.04413793103448276,7.429299434798581e-09,4.1391841292228494e-08,4.833947005717106e-10,0.0005,3.433106731512112e-06,8.178160404211985,2.221603799785615
8.0,0.07827586206896552,1.7346528196430244e-08,3.965071484606182e-08,-1.1008349691779818e-09,0.0005,3.566239314015124e-06,14.78199669906872,1.5877289373021397
8.0,0.11241379310344828,2.608122904865593e-08,3.91543947098749e-08,-3.3708659146249882e-09,0.0005,2.991740321886686e-06,19.443818101515934,1.3797326759269979
8.0,0.14655172413793105,5.724074601974378e-08,4.354822873843865e-08,2.6610450205551124e-09,0.0005,4.073343717231903e-06,29.577840407856737,1.3085862672393558
8.0,0.1806896551724138,9.566723399495432e-08,3.883764308448343e-08,-3.6027459658655555e-09,0.0005,4.514709786377957e-06,38.39266047675479,1.298066065717049
