num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d
2.0,0.07061224489795918,3.9858142993726386e-09,1.060175908016891e-08,-3.5659419280979493e-13,0.0005,7.79568834313217e-07,6.234580732085365,2.0508436412410407
2.0,0.09081632653061224,5.638892596077042e-09,1.0601533015796057e-08,-5.837228943374026e-13,0.0005,7.79568834313217e-07,8.01846365831788,1.7540480570448298
2.0,0.11102040816326529,7.476798026332153e-09,1.0601247512623851e-08,-8.689084454101922e-13,0.0005,7.79568834313217e-07,9.8023465845504,1.5562721183314883
2.0,0.13122448979591836,9.376993822014295e-09,1.0601000789708778e-08,-1.1022385360668271e-12,0.0005,7.79568834313217e-07,11.586229510782916,1.3970417056479023
2.0,0.15142857142857144,1.1554169937114312e-08,1.0600638119986519e-08,-1.4595985180726377e-12,0.0005,7.79568834313217e-07,13.370112437015436,1.2927026152863492
2.0,0.1716326530612245,1.3897506097525396e-08,1.0600228071275623e-08,-1.8627056150046154e-12,0.0005,7.79568834313217e-07,15.153995363247954,1.2103544433256606
2.0,0.19183673469387755,1.6404927882701336e-08,1.0599768988506615e-08,-2.3130602511771915e-12,0.0005,7.79568834313217e-07,16.93787828948047,1.143632017572447
2.0,0.2120408163265306,1.910071480993231e-08,1.0599189084365062e-08,-2.8880279609554836e-12,0.0005,7.79568834313217e-07,18.721761215712988,1.0898988951438962
2.0,0.23224489795918368,2.191902547073146e-08,1.0598646327547266e-08,-3.4192969277570706e-12,0.0005,7.79568834313217e-07,20.505644141945506,1.0425680326512787
2.0,0.2524489795918367,2.4886526670346693e-08,1.059812192517972e-08,-3.927567860534878e-12,0.0005,7.79568834313217e-07,22.28952706817802,1.0018266393725348
2.0,0.2726530612244898,2.8030693623009018e-08,1.0597265470776472e-08,-4.785792580021774e-12,0.0005,7.79568834313217e-07,24.07340999441054,0.9673610914128771
2.0,0.29285714285714287,3.130339585537318e-08,1.0596573195805796e-08,-5.465551557909201e-12,0.0005,7.79568834313217e-07,25.857292920643058,0.9363869193825235
2.0,0.3130612244897959,3.47255522432906e-08,1.0595823255256397e-08,-6.205419173662675e-12,0.0005,7.79568834313217e-07,27.641175846875573,0.9090047006613479
2.0,0.333265306122449,3.8291371681637645e-08,1.0595035348015043e-08,-6.9816820875637044e-12,0.0005,7.79568834313217e-07,29.42505877310809,0.884496750544746
2.0,0.35346938775510206,4.200376875315902e-08,1.059421146848941e-08,-7.794622177862609e-12,0.0005,7.79568834313217e-07,31.208941699340613,0.8625021189409687
2.0,0.3736734693877551,4.5861694629464904e-08,1.0593352679085462e-08,-8.644176253189966e-12,0.0005,7.79568834313217e-07,32.99282462557313,0.8426381095550347
2.0,0.39387755102040817,4.985795048990182e-08,1.0592462108036592e-08,-9.52139428142041e-12,0.0005,7.79568834313217e-07,34.77670755180565,0.8244939841161707
2.0,0.4140816326530612,5.399707445613041e-08,1.0591541661617884e-08,-1.0427686659213154e-11,0.0005,7.79568834313217e-07,36.560590478038165,0.8079301656390424
2.0,0.4342857142857143,5.828527842632087e-08,1.0590592913155917e-08,-1.1374010722682049e-11,0.0005,7.79568834313217e-07,38.34447340427068,0.7928359153011408
2.0,0.45448979591836736,6.270778130956941e-08,1.0589619801812358e-08,-1.233662057027402e-11,0.0005,7.79568834313217e-07,40.128356330503195,0.7788407892862221
2.0,0.4746938775510204,6.727080628703117e-08,1.0588623485610022e-08,-1.3323985510289638e-11,0.0005,7.79568834313217e-07,41.91223925673571,0.7659049907288475
2.0,0.49489795918367346,7.1973965899911e-08,1.0587605926199358e-08,-1.4333660895208662e-11,0.0005,7.79568834313217e-07,43.69612218296823,0.753910227747366
2.0,0.5151020408163265,7.68060802179226e-08,1.0586577169978806e-08,-1.533958708150178e-11,0.0005,7.79568834313217e-07,45.48000510920075,0.7426506877989342
2.0,0.5353061224489796,8.178606176127843e-08,1.0585526661842876e-08,-1.638444751987062e-11,0.0005,7.79568834313217e-07,47.26388803543327,0.7322348623131552
2.0,0.5555102040816327,8.690405680052629e-08,1.058446199795639e-08,-1.7447337760640565e-11,0.0005,7.79568834313217e-07,49.04777096166578,0.7224894268225778
2.0,0.5757142857142857,9.214676198329824e-08,1.0583396598786541e-08,-1.8487538529355832e-11,0.0005,7.79568834313217e-07,50.831653887898305,0.7132496934972183
2.0,0.5959183673469388,9.75377953573653e-08,1.058230990014922e-08,-1.9575392978472587e-11,0.0005,7.79568834313217e-07,52.61553681413083,0.704652373851767
2.0,0.6161224489795918,1.0303040774811224e-07,1.0581108096536966e-08,-2.0788688322604612e-11,0.0005,7.79568834313217e-07,54.399419740363335,0.6963168099770405
2.0,0.6363265306122449,1.0864801105177454e-07,1.0579847214183819e-08,-2.207584039010056e-11,0.0005,7.79568834313217e-07,56.18330266659586,0.6883942686563934
2.0,0.656530612244898,1.1443009094331789e-07,1.0578513828651423e-08,-2.347530023048482e-11,0.0005,7.79568834313217e-07,57.96718559282837,0.6810920460035186
2.0,0.676734693877551,1.2033455984210116e-07,1.0577173197613753e-08,-2.4852560355561293e-11,0.0005,7.79568834313217e-07,59.751068519060894,0.674107279814654
2.0,0.6969387755102041,1.26383611411577e-07,1.0575780092682242e-08,-2.6277647628686066e-11,0.0005,7.79568834313217e-07,61.534951445293416,0.667539597196421
2.0,0.7171428571428571,1.325796492697887e-07,1.0574325343935978e-08,-2.776512262932189e-11,0.0005,7.79568834313217e-07,63.318834371525924,0.6613647422080638
2.0,0.7373469387755102,1.3968353074164297e-07,1.0576900640083651e-08,-2.4680779916421804e-11,0.0005,7.79568834313217e-07,65.10271729775845,0.6591389382686423
2.0,0.7575510204081632,1.4617097940591354e-07,1.0575954723273552e-08,-2.5620165433148274e-11,0.0005,7.79568834313217e-07,66.88660022399097,0.6534508226260891
2.0,0.7777551020408163,1.5278389172397502e-07,1.0575065720312518e-08,-2.6487785343939752e-11,0.0005,7.79568834313217e-07,68.67048315022349,0.6479885887137702
2.0,0.7979591836734694,1.5952666564181552e-07,1.057419581382861e-08,-2.733928801041975e-11,0.0005,7.79568834313217e-07,70.45436607645601,0.6427579548958545
2.0,0.8181632653061224,1.6640314074486332e-07,1.0573309456440863e-08,-2.8221121970472866e-11,0.0005,7.79568834313217e-07,72.23824900268852,0.6377597308544023
2.0,0.8383673469387755,1.7340396766630205e-07,1.0572500089145782e-08,-2.9015885448012713e-11,0.0005,7.79568834313217e-07,74.02213192892104,0.6329448167313246
2.0,0.8585714285714285,1.8053342811256563e-07,1.057171351548055e-08,-2.978201273919149e-11,0.0005,7.79568834313217e-07,75.80601485515355,0.6283191438074478
2.0,0.8787755102040816,1.8779450664109968e-07,1.0570899168942826e-08,-3.059141138068994e-11,0.0005,7.79568834313217e-07,77.58989778138607,0.6238820928815952
2.0,0.8989795918367347,1.9411366416941655e-07,1.056659269421168e-08,-3.5197548852888e-11,0.0005,7.79568834313217e-07,79.37378070761858,0.6162145793315388
2.0,0.9191836734693878,2.0179094951903679e-07,1.0560489774359804e-08,-4.173279970220363e-11,0.0005,7.79568834313217e-07,81.1576636338511,0.612734885797871
2.0,0.9393877551020408,2.1077056972089696e-07,1.0568889321463722e-08,-3.263939804753762e-11,0.0005,7.79568834313217e-07,82.94154656008361,0.612767477081913
2.0,0.9595918367346938,2.182246702801214e-07,1.0568510963775124e-08,-3.296595489252431e-11,0.0005,7.79568834313217e-07,84.72542948631613,0.6080037859984002
2.0,0.9797959183673469,2.2603187753940405e-07,1.0567786530792469e-08,-3.370257257261372e-11,0.0005,7.79568834313217e-07,86.50931241254865,0.6040515009284165
2.0,1.0,2.3398956733528921e-07,1.0567202276315243e-08,-3.4297823477104004e-11,0.0005,7.79568834313217e-07,88.29319533878117,0.6003050841339209
3.0,0.01,4.40044497712558e-10,1.5692570457758286e-08,-1.3797312898046203e-13,0.0005,7.79568834313217e-07,0.8829319533878117,11.289432782423312
3.0,0.030204081632653063,1.1705901493926962e-09,1.570421561563817e-08,-1.5729781947218068e-13,0.0005,7.79568834313217e-07,2.6668148796203295,3.2919188562351476
3.0,0.05040816326530612,2.081080291927297e-09,1.5694895155967666e-08,-3.7252433920020007e-13,0.0005,7.79568834313217e-07,4.450697805852847,2.101176897610609
3.0,0.07061224489795918,2.9709171029731702e-09,1.568881855858134e-08,-6.904159622840351e-13,0.0005,7.79568834313217e-07,6.234580732085365,1.528642829708798
3.0,0.09081632653061224,3.8036476901668085e-09,1.5684613720109686e-08,-1.1037015703830235e-12,0.0005,7.79568834313217e-07,8.01846365831788,1.1831721791015632
3.0,0.11102040816326529,4.571254887107447e-09,1.5681359841430567e-08,-1.6130285634375103e-12,0.0005,7.79568834313217e-07,9.8023465845504,0.951492403771913
3.0,0.13122448979591836,5.276142243847139e-09,1.5678818603083084e-08,-2.2178599826529874e-12,0.0005,7.79568834313217e-07,11.586229510782916,0.7860718370401759
3.0,0.15142857142857144,5.911481926330168e-09,1.5676469221493304e-08,-2.928374423838313e-12,0.0005,7.79568834313217e-07,13.370112437015436,0.6613878961428494
3.0,0.1716326530612245,6.480176801720199e-09,1.567442111765118e-08,-3.738697292455698e-12,0.0005,7.79568834313217e-07,15.153995363247954,0.5643682204891782
3.0,0.19183673469387755,7.441840539309211e-09,1.567286469506499e-08,-4.686972709730629e-12,0.0005,7.79568834313217e-07,16.93787828948047,0.5187908884011011
3.0,0.2120408163265306,7.975033655825332e-09,1.5670921046441453e-08,-5.7678836363287154e-12,0.0005,7.79568834313217e-07,18.721761215712988,0.4550604758362035
3.0,0.23224489795918368,8.469388425843097e-09,1.5668840806508292e-08,-6.988212436238067e-12,0.0005,7.79568834313217e-07,20.505644141945506,0.4028424366165985
3.0,0.2524489795918367,9.12964073916274e-09,1.566706381969399e-08,-8.28816277701701e-12,0.0005,7.79568834313217e-07,22.28952706817802,0.36752084457379103
3.0,0.2726530612244898,9.556864338973424e-09,1.5665039242911987e-08,-9.775247582650353e-12,0.0005,7.79568834313217e-07,24.07340999441054,0.3298148394674551
3.0,0.29285714285714287,9.933770838960005e-09,1.5662890568295333e-08,-1.1426748339184935e-11,0.0005,7.79568834313217e-07,25.857292920643058,0.297151565175925
3.0,0.3130612244897959,1.026306698910729e-08,1.5660596207737346e-08,-1.3239677356643198e-11,0.0005,7.79568834313217e-07,27.641175846875573,0.26865450752056347
3.0,0.333265306122449,1.0491633427833393e-08,1.5658220242214297e-08,-1.5245791559143623e-11,0.0005,7.79568834313217e-07,29.42505877310809,0.24234743408984066
3.0,0.35346938775510206,1.0689816744160722e-08,1.565574934806286e-08,-1.741245223760462e-11,0.0005,7.79568834313217e-07,31.208941699340613,0.21950386516771436
3.0,0.3736734693877551,1.09031538595501e-08,1.5653222446406595e-08,-1.960606098711518e-11,0.0005,7.79568834313217e-07,32.99282462557313,0.20032868455096972
3.0,0.39387755102040817,1.1315493447264724e-08,1.565016274088377e-08,-2.2443803901581767e-11,0.0005,7.79568834313217e-07,34.77670755180565,0.18712273936060236
3.0,0.4140816326530612,1.0161068516365018e-08,1.564629547039189e-08,-2.6255673708345e-11,0.0005,7.79568834313217e-07,36.560590478038165,0.1520347880358991
3.0,0.4342857142857143,1.1464763241424257e-08,1.5643760470336217e-08,-2.8341072760694447e-11,0.0005,7.79568834313217e-07,38.34447340427068,0.15595149073047399
3.0,0.45448979591836736,1.1391298887320132e-08,1.5640334865028143e-08,-3.162530979304346e-11,0.0005,7.79568834313217e-07,40.128356330503195,0.14148177516594385
3.0,0.4746938775510204,1.1344147294311553e-08,1.5636603358202794e-08,-3.51643395742579e-11,0.0005,7.79568834313217e-07,41.91223925673571,0.12915764664993162
3.0,0.49489795918367346,1.1295942148791699e-08,1.563256135526135e-08,-3.898012293396783e-11,0.0005,7.79568834313217e-07,43.69612218296823,0.11832231573648981
3.0,0.5151020408163265,1.1113285134009092e-08,1.562832544324775e-08,-4.3070364526062225e-11,0.0005,7.79568834313217e-07,45.48000510920075,0.10745619129449635
3.0,0.5353061224489796,1.077656749208464e-08,1.5623894645220374e-08,-4.746949139742264e-11,0.0005,7.79568834313217e-07,47.26388803543327,0.09648316893907465
3.0,0.5555102040816327,6.730346760718602e-09,1.5615828874047194e-08,-5.579449965964248e-11,0.0005,7.79568834313217e-07,49.04777096166578,0.05595370978629997
3.0,0.5757142857142857,1.0184874496062967e-08,1.561427023562514e-08,-5.6925480618591155e-11,0.0005,7.79568834313217e-07,50.831653887898305,0.07883465958295122
3.0,0.5959183673469388,9.858703799263601e-09,1.5608910705019703e-08,-6.216685597114106e-11,0.0005,7.79568834313217e-07,52.61553681413083,0.07122325258429117
3.0,0.6161224489795918,9.398084701849346e-09,1.56032838607346e-08,-6.774610483006685e-11,0.0005,7.79568834313217e-07,54.399419740363335,0.06351566010963074
3.0,0.6363265306122449,8.784203793109178e-09,1.55973766300699e-08,-7.367690012806731e-11,0.0005,7.79568834313217e-07,56.18330266659586,0.05565675328381766
3.0,0.656530612244898,8.339753271968037e-09,1.5591083588157272e-08,-7.987817047518245e-11,0.0005,7.79568834313217e-07,57.96718559282837,0.04963851354433393
3.0,0.676734693877551,7.76210161784609e-09,1.55844850798242e-08,-8.644255249247344e-11,0.0005,7.79568834313217e-07,59.751068519060894,0.04348284660796569
3.0,0.6969387755102041,7.037700313678519e-09,1.5577565829530536e-08,-9.338231305683734e-11,0.0005,7.79568834313217e-07,61.534951445293416,0.03717209517999058
3.0,0.7171428571428571,1.288686717331539e-08,1.555837220597277e-08,-1.1517549170599601e-10,0.0005,7.79568834313217e-07,63.318834371525924,0.06428527781519358
3.0,0.7373469387755102,1.3763351150532808e-08,1.5549498122632658e-08,-1.243612820272063e-10,0.0005,7.79568834313217e-07,65.10271729775845,0.06494653031902582
3.0,0.7575510204081632,1.4157210236829121e-08,1.5539910351739984e-08,-1.3459385983155537e-10,0.0005,7.79568834313217e-07,66.88660022399097,0.06328917486183455
3.0,0.7777551020408163,2.062897812520283e-08,1.5540747680977272e-08,-1.3304430205576247e-10,0.0005,7.79568834313217e-07,68.67048315022349,0.08749183091963222
3.0,0.7979591836734694,2.0576091146602223e-08,1.5524529604860176e-08,-1.501312327519136e-10,0.0005,7.79568834313217e-07,70.45436607645601,0.08290429823710962
3.0,0.8181632653061224,2.1539246931672236e-08,1.5512147878190228e-08,-1.6297554336083434e-10,0.0005,7.79568834313217e-07,72.23824900268852,0.08255171305337178
3.0,0.8383673469387755,1.5766106019738142e-08,1.5475897116517666e-08,-2.007478543464987e-10,0.0005,7.79568834313217e-07,74.02213192892104,0.057548135832932536
3.0,0.8585714285714285,1.785546949706779e-08,1.54589098470913e-08,-2.177855736762282e-10,0.0005,7.79568834313217e-07,75.80601485515355,0.06214324640023143
3.0,0.8787755102040816,2.6366127583751983e-08,1.5470583319920833e-08,-2.0578646719543686e-10,0.0005,7.79568834313217e-07,77.58989778138607,0.08759231115088607
3.0,0.8989795918367347,2.932936065584421e-08,1.5455992496721885e-08,-2.204660512716336e-10,0.0005,7.79568834313217e-07,79.37378070761858,0.09310616908879892
3.0,0.9191836734693878,3.1970263007544326e-08,1.5439101097103966e-08,-2.3755594900007937e-10,0.0005,7.79568834313217e-07,81.1576636338511,0.09707717565899822
3.0,0.9393877551020408,3.598231439198645e-08,1.542259192225039e-08,-2.536892536088989e-10,0.0005,7.79568834313217e-07,82.94154656008361,0.10461039242216229
3.0,0.9595918367346938,3.9632278568179215e-08,1.5404304067215467e-08,-2.7196862286098375e-10,0.0005,7.79568834313217e-07,84.72542948631613,0.11042095005237011
3.0,0.9797959183673469,4.412788572879894e-08,1.5385905257173423e-08,-2.901407187537908e-10,0.0005,7.79568834313217e-07,86.50931241254865,0.11792812543722646
3.0,1.0,4.8900174674379036e-08,1.536665488928008e-08,-3.0916827457972374e-10,0.0005,7.79568834313217e-07,88.29319533878117,0.12545441152084796
4.0,0.01,1.0658398276896436e-09,2.0843214063848618e-08,-2.535019419996876e-11,0.0005,2.1760035976158504e-06,1.4751283325920665,9.796305749286779
4.0,0.030204081632653063,3.908641194438602e-09,2.075667800744457e-08,-6.66996021408169e-11,0.0005,2.1760035976158504e-06,4.455489657625017,3.937902152610054
4.0,0.05040816326530612,7.691323715292582e-09,2.0610196419729734e-08,-1.3643330260701028e-10,0.0005,2.1760035976158504e-06,7.435850982657968,2.7820807460569417
4.0,0.07061224489795918,1.229536343565317e-08,2.039581015813602e-08,-2.3507032462250537e-10,0.0005,2.1760035976158504e-06,10.416212307690918,2.266479104811383
4.0,0.09081632653061224,1.766342475499198e-08,2.01291429056648e-08,-3.7286002242710966e-10,0.0005,2.1760035976158504e-06,13.396573632723866,1.9684184966205458
4.0,0.11102040816326529,2.380841186054898e-08,1.9784179926606737e-08,-5.270458811126717e-10,0.0005,2.1760035976158504e-06,16.376934957756816,1.7753957423368747
4.0,0.13122448979591836,3.06214500618189e-08,1.9390108132255435e-08,-6.82054446611541e-10,0.0005,2.1760035976158504e-06,19.35729628278977,1.634430106362639
4.0,0.15142857142857144,3.810482264306819e-08,1.893486531195293e-08,-8.632755110826872e-10,0.0005,2.1760035976158504e-06,22.33765760782272,1.5273363245412175
4.0,0.1716326530612245,4.6245505676017955e-08,1.8427583998012878e-08,-1.052159908514475e-09,0.0005,2.1760035976158504e-06,25.31801893285567,1.4429128055979925
4.0,0.19183673469387755,5.543129702480341e-08,1.786508869871733e-08,-1.3410356630554297e-09,0.0005,2.1760035976158504e-06,28.29838025788862,1.3844009229057967
4.0,0.2120408163265306,6.457796030114684e-08,1.733896505295616e-08,-1.414890055949295e-09,0.0005,2.1760035976158504e-06,31.27874158292157,1.320127187384505
4.0,0.23224489795918368,7.46956460834268e-08,1.6719666713828665e-08,-1.60153789557216e-09,0.0005,2.1760035976158504e-06,34.25910290795452,1.272838522041038
4.0,0.2524489795918367,8.563612998223778e-08,1.613659512885819e-08,-1.714069801502521e-09,0.0005,2.1760035976158504e-06,37.23946423298747,1.2350376012971296
4.0,0.2726530612244898,9.705592553216246e-08,1.5484347073082155e-08,-1.8401045181170658e-09,0.0005,2.1760035976158504e-06,40.21982555802042,1.1999735843533559
4.0,0.29285714285714287,1.0906597495929866e-07,1.4820282290872564e-08,-1.9298373568039063e-09,0.0005,2.1760035976158504e-06,43.20018688305338,1.1688210661795575
4.0,0.3130612244897959,1.214748130845723e-07,1.4182686721079227e-08,-1.9405866994238815e-09,0.0005,2.1760035976158504e-06,46.18054820808632,1.1391949915323618
4.0,0.333265306122449,1.3462982176844276e-07,1.3537040446591646e-08,-1.921831283533603e-09,0.0005,2.1760035976158504e-06,49.16090953311927,1.11411865973909
4.0,0.35346938775510206,1.504498886786195e-07,1.268877646296213e-08,-2.187171445064674e-09,0.0005,2.1760035976158504e-06,52.141270858152225,1.1067732195762872
4.0,0.3736734693877551,1.6386823077257635e-07,1.237508173286204e-08,-1.5085833497491153e-09,0.0005,2.1760035976158504e-06,55.12163218318517,1.078650186447731
4.0,0.39387755102040817,1.7871315193090052e-07,1.1851044539396722e-08,-1.2126087956613087e-09,0.0005,2.1760035976158504e-06,58.10199350821812,1.0587768650258798
4.0,0.4140816326530612,1.944668512356893e-07,1.1311132401072902e-08,-8.778552038912593e-10,0.0005,2.1760035976158504e-06,61.08235483325108,1.0424231194952374
