num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d
1.0,0.5757142857142857,8.885994814487824e-08,5.1222163917674235e-09,-4.214833492355792e-11,0.0005,7.79568834313217e-07,50.831653887898305,0.6878085503427753
1.0,0.5959183673469388,9.413439725214217e-08,5.116059857256415e-09,-4.4979292117802346e-11,0.0005,7.79568834313217e-07,52.61553681413083,0.6800648532376158
1.0,0.6161224489795918,9.954824259683852e-08,5.109603168034269e-09,-4.792320266635716e-11,0.0005,7.79568834313217e-07,54.399419740363335,0.6727830767526123
1.0,0.6363265306122449,1.0511356124020132e-07,5.102785156392262e-09,-5.105844549542781e-11,0.0005,7.79568834313217e-07,56.18330266659586,0.665999979340032
1.0,0.656530612244898,1.1078428247318491e-07,5.095966588049913e-09,-5.39599313661567e-11,0.0005,7.79568834313217e-07,57.96718559282837,0.6593920619364795
1.0,0.676734693877551,1.1660421078319354e-07,5.08898939264112e-09,-5.710779964066002e-11,0.0005,7.79568834313217e-07,59.751068519060894,0.6532100790424151
1.0,0.6969387755102041,1.2257278154476698e-07,5.081252291493384e-09,-6.033891063434897e-11,0.0005,7.79568834313217e-07,61.534951445293416,0.6474113558377361
1.0,0.7171428571428571,1.2866813648778583e-07,5.07354368110043e-09,-6.363528213094078e-11,0.0005,7.79568834313217e-07,63.318834371525924,0.6418524214487241
1.0,0.7373469387755102,1.3491449682249545e-07,5.065101841981547e-09,-6.707182029948989e-11,0.0005,7.79568834313217e-07,65.10271729775845,0.6366348109936227
1.0,0.7575510204081632,1.4128516649494835e-07,5.056769507038987e-09,-7.048287924236e-11,0.0005,7.79568834313217e-07,66.88660022399097,0.6316090146362727
1.0,0.7777551020408163,1.4781081452949648e-07,5.0476393667414465e-09,-7.40093882130987e-11,0.0005,7.79568834313217e-07,68.67048315022349,0.6268967233577244
1.0,0.7979591836734694,1.5469024769050193e-07,5.040338027787172e-09,-7.855273393166562e-11,0.0005,7.79568834313217e-07,70.45436607645601,0.6232712684606992
1.0,0.8181632653061224,1.614719336555726e-07,5.030840326730785e-09,-8.225062308418817e-11,0.0005,7.79568834313217e-07,72.23824900268852,0.6188602960722469
1.0,0.8383673469387755,1.6839049744478443e-07,5.021022361315059e-09,-8.596726146232035e-11,0.0005,7.79568834313217e-07,74.02213192892104,0.614645062502788
1.0,0.8585714285714285,1.7526157320859834e-07,5.008363835762606e-09,-8.900133094914543e-11,0.0005,7.79568834313217e-07,75.80601485515355,0.6099712544765452
1.0,0.8787755102040816,1.8245814534847883e-07,4.997804617009328e-09,-9.285056757411232e-11,0.0005,7.79568834313217e-07,77.58989778138607,0.6061538839410894
1.0,0.8989795918367347,1.90054638476885e-07,4.9903319127074284e-09,-9.769003671183389e-11,0.0005,7.79568834313217e-07,79.37378070761858,0.6033291865369531
1.0,0.9191836734693878,1.976724544126741e-07,4.980752776457835e-09,-1.0183940811681414e-10,0.0005,7.79568834313217e-07,81.1576636338511,0.6002291434210647
1.0,0.9393877551020408,2.0546600994488286e-07,4.970914955848682e-09,-1.0589429149023413e-10,0.0005,7.79568834313217e-07,82.94154656008361,0.5973456764231083
1.0,0.9595918367346938,2.134403567358591e-07,4.9606157278466685e-09,-1.0979140424093031e-10,0.0005,7.79568834313217e-07,84.72542948631613,0.5946740339379162
1.0,0.9797959183673469,2.2159931276193744e-07,4.949686397334449e-09,-1.134713046662762e-10,0.0005,7.79568834313217e-07,86.50931241254865,0.5922058381133369
1.0,1.0,2.2869083509069418e-07,4.9274830490801844e-09,-1.1731657941223392e-10,0.0005,7.79568834313217e-07,88.29319533878117,0.5867110767509472
2.0,0.01,5.657556812601734e-10,1.0355902100748281e-08,9.671321090999235e-13,0.0005,1.2547526229384207e-06,1.1201574098931009,9.017804321225775
2.0,0.030204081632653063,2.042718326510032e-09,1.0355194325638178e-08,1.5667380355600728e-12,0.0005,1.2547526229384207e-06,3.383332584983244,3.5690209558902786
2.0,0.05040816326530612,3.897715966733544e-09,1.0354167149036143e-08,1.8091243784082499e-12,0.0005,1.2547526229384207e-06,5.646507760073387,2.4450082290402166
2.0,0.07061224489795918,6.0942375107874934e-09,1.0352580310569982e-08,1.7414390382390561e-12,0.0005,1.2547526229384207e-06,7.90968293516353,1.9481896057601715
2.0,0.09081632653061224,8.699032631915415e-09,1.0350228530170882e-08,1.3537931697014658e-12,0.0005,1.2547526229384207e-06,10.17285811025367,1.6811829679843235
2.0,0.11102040816326529,1.144778420475009e-08,1.034770138658162e-08,7.927713289309247e-13,0.0005,1.2547526229384207e-06,12.436033285343814,1.4804293219999287
2.0,0.13122448979591836,1.4718749432586834e-08,1.0344179457874083e-08,-6.137828460123976e-14,0.0005,1.2547526229384207e-06,14.699208460433958,1.3624262722872822
2.0,0.15142857142857144,1.8150474430733875e-08,1.0340248238387737e-08,-1.0824890552721504e-12,0.0005,1.2547526229384207e-06,16.962383635524102,1.2616654618574252
2.0,0.1716326530612245,2.1969348984251906e-08,1.0335554316349856e-08,-2.308753931878944e-12,0.0005,1.2547526229384207e-06,19.225558810614245,1.1887464681329767
2.0,0.19183673469387755,2.600502450601771e-08,1.0330247939426997e-08,-3.759274545551699e-12,0.0005,1.2547526229384207e-06,21.488733985704386,1.126329875278718
2.0,0.2120408163265306,3.033011834402803e-08,1.032428251894536e-08,-5.2080124465250614e-12,0.0005,1.2547526229384207e-06,23.75190916079453,1.07524406303459
2.0,0.23224489795918368,3.467327316619367e-08,1.0317810036442321e-08,-7.174404478419781e-12,0.0005,1.2547526229384207e-06,26.015084335884673,1.0246472068072898
2.0,0.2524489795918367,3.957304816476334e-08,1.0310316159826193e-08,-9.075484451459914e-12,0.0005,1.2547526229384207e-06,28.27825951097481,0.9897468948366195
2.0,0.2726530612244898,4.4933162784328595e-08,1.0301844794233964e-08,-1.1031414561058168e-11,0.0005,1.2547526229384207e-06,30.541434686064957,0.963425453953918
2.0,0.29285714285714287,4.98962839038469e-08,1.0293344113590331e-08,-1.3569049274765358e-11,0.0005,1.2547526229384207e-06,32.80460986115511,0.9273174739512338
2.0,0.3130612244897959,5.5577742640625166e-08,1.0283523526289113e-08,-1.5916128007681738e-11,0.0005,1.2547526229384207e-06,35.06778503624525,0.9038871819138588
2.0,0.333265306122449,6.152976564722546e-08,1.0272849306754804e-08,-1.822262314602435e-11,0.0005,1.2547526229384207e-06,37.33096021133539,0.883033002073664
2.0,0.35346938775510206,6.775847013867676e-08,1.0261322449854657e-08,-2.06027454652029e-11,0.0005,1.2547526229384207e-06,39.594135386425535,0.8644340393284347
2.0,0.3736734693877551,7.405974148638255e-08,1.0249452395355915e-08,-2.29176822986623e-11,0.0005,1.2547526229384207e-06,41.857310561515675,0.845414216535086
2.0,0.39387755102040817,8.100138857912864e-08,1.0236734194467926e-08,-2.359591659191147e-11,0.0005,1.2547526229384207e-06,44.120485736605815,0.8322271683868059
2.0,0.4140816326530612,8.804061157397768e-08,1.0222788591382345e-08,-2.4974833504353123e-11,0.0005,1.2547526229384207e-06,46.383660911695955,0.8184327511338918
2.0,0.4342857142857143,9.596920305368913e-08,1.0210947744285225e-08,-3.3651414333468594e-11,0.0005,1.2547526229384207e-06,48.6468360867861,0.8110594421824538
2.0,0.45448979591836736,1.0355368611017236e-07,1.0196108940478944e-08,-3.710946950979251e-11,0.0005,1.2547526229384207e-06,50.91001126187624,0.7990779966901358
2.0,0.4746938775510204,1.114244073834784e-07,1.0180635295936138e-08,-4.0880673736486345e-11,0.0005,1.2547526229384207e-06,53.17318643696638,0.7881791745934154
2.0,0.49489795918367346,1.1961133342324168e-07,1.0165152173497796e-08,-4.4990448716632594e-11,0.0005,1.2547526229384207e-06,55.43636161205653,0.7784180351728918
2.0,0.5151020408163265,1.2806476509751096e-07,1.0147353928643508e-08,-5.1528236231311925e-11,0.0005,1.2547526229384207e-06,57.69953678714667,0.7693341302076285
2.0,0.5353061224489796,1.3659950510052952e-07,1.012214068657515e-08,-6.514988804799526e-11,0.0005,1.2547526229384207e-06,59.96271196223681,0.7598302653054028
2.0,0.5555102040816327,1.4498550609672087e-07,1.0105787564549504e-08,-7.223159158935984e-11,0.0005,1.2547526229384207e-06,62.22588713732696,0.748880273179458
2.0,0.5757142857142857,1.5497480796708434e-07,1.0083210206467498e-08,-8.13735754958406e-11,0.0005,1.2547526229384207e-06,64.4890623124171,0.7452791612361429
2.0,0.5959183673469388,1.6455656575460688e-07,1.006247816212398e-08,-9.115173891459711e-11,0.0005,1.2547526229384207e-06,66.75223748750724,0.7386072322023747
2.0,0.6161224489795918,1.744998286142835e-07,1.0041672963446396e-08,-1.0312495942146339e-10,0.0005,1.2547526229384207e-06,69.01541266259738,0.7327111867356148
2.0,0.6363265306122449,1.842191429904373e-07,1.0023933715977617e-08,-1.1599995152896395e-10,0.0005,1.2547526229384207e-06,71.27858783768752,0.7251812713239827
2.0,0.656530612244898,1.951180285151686e-07,1.0002024059659965e-08,-1.3069441725301377e-10,0.0005,1.2547526229384207e-06,73.54176301277768,0.7215381871219263
2.0,0.676734693877551,2.066360172336943e-07,9.978941503224091e-09,-1.4642186562479302e-10,0.0005,1.2547526229384207e-06,75.80493818786782,0.7191856649022548
2.0,0.6969387755102041,2.1880786824567437e-07,9.95372939946465e-09,-1.6190076559000273e-10,0.0005,1.2547526229384207e-06,78.06811336295796,0.7180349147090282
2.0,0.7171428571428571,2.3146110782999994e-07,9.92544764394967e-09,-1.711404834309309e-10,0.0005,1.2547526229384207e-06,80.3312885380481,0.7173623122987922
2.0,0.7373469387755102,2.4452909049192996e-07,9.896930561798834e-09,-1.840885539342607e-10,0.0005,1.2547526229384207e-06,82.59446371313824,0.7169001197222278
2.0,0.7575510204081632,2.578733566840621e-07,9.865046987731404e-09,-1.959199471870903e-10,0.0005,1.2547526229384207e-06,84.85763888822838,0.7162334202939074
2.0,0.7777551020408163,2.699211630949751e-07,9.839306674999978e-09,-2.0741173191298076e-10,0.0005,1.2547526229384207e-06,87.12081406331853,0.7112513154122176
2.0,0.7979591836734694,2.796228616319e-07,9.812776803157823e-09,-1.2052295791001307e-10,0.0005,1.2547526229384207e-06,89.38398923840867,0.6999760886236461
2.0,0.8181632653061224,2.932191406730635e-07,9.779195944033106e-09,-1.2524855274541257e-10,0.0005,1.2547526229384207e-06,91.64716441349881,0.6982070788716167
2.0,0.8383673469387755,3.0708856477677867e-07,9.743494160072626e-09,-1.2678761290281173e-10,0.0005,1.2547526229384207e-06,93.91033958858895,0.6964129179268203
2.0,0.8585714285714285,3.213173419133092e-07,9.706935453140119e-09,-1.268370200608862e-10,0.0005,1.2547526229384207e-06,96.1735147636791,0.694789401688903
2.0,0.8787755102040816,3.3571368266175915e-07,9.668642581492609e-09,-1.3077369359677037e-10,0.0005,1.2547526229384207e-06,98.43668993876925,0.6929230920201541
2.0,0.8989795918367347,3.503357140215693e-07,9.627664119998004e-09,-1.337721989320535e-10,0.0005,1.2547526229384207e-06,100.6998651138594,0.6909659248464927
2.0,0.9191836734693878,3.6519304544265543e-07,9.584730434496829e-09,-1.3552553504924528e-10,0.0005,1.2547526229384207e-06,102.96304028894953,0.68895328982184
2.0,0.9393877551020408,3.8032995256425243e-07,9.543784922166523e-09,-1.3666608720733843e-10,0.0005,1.2547526229384207e-06,105.22621546403967,0.6869776736416411
2.0,0.9595918367346938,3.957637092310117e-07,9.503149602898451e-09,-1.5233292113419884e-10,0.0005,1.2547526229384207e-06,107.48939063912981,0.6850697034181782
2.0,0.9797959183673469,4.1236642597911173e-07,9.44935571011126e-09,-1.5745535789418304e-10,0.0005,1.2547526229384207e-06,109.75256581421995,0.6846741483642431
2.0,1.0,4.340435213366812e-07,9.372643310380138e-09,-1.2341362244911603e-10,0.0005,1.2547526229384207e-06,112.0157409893101,0.6918391934821764
3.0,0.01,5.588389216415828e-10,1.551516062603658e-08,-8.398237647917521e-11,0.0005,1.2547526845445695e-06,1.1201574373919807,8.90755490743455
3.0,0.030204081632653063,1.960531244812663e-09,1.5513761288566724e-08,-2.5974929308054757e-10,0.0005,1.2547526845445695e-06,3.383332668041085,3.4254241825986784
3.0,0.05040816326530612,3.6313034851404583e-09,1.5512539333247898e-08,-3.737640446819502e-10,0.0005,1.2547526845445695e-06,5.646507898690189,2.2778895494607974
3.0,0.07061224489795918,5.407764272950495e-09,1.5511347169269083e-08,-3.697000069771827e-10,0.0005,1.2547526845445695e-06,7.909683129339292,1.7287395857229793
3.0,0.09081632653061224,7.26874365379469e-09,1.550991380604426e-08,-2.4920876633734073e-10,0.0005,1.2547526845445695e-06,10.172858359988396,1.4047639486470405
3.0,0.11102040816326529,9.187757564096121e-09,1.5508176090545114e-08,-1.4504330288253994e-11,0.0005,1.2547526845445695e-06,12.436033590637498,1.1881622495858153
3.0,0.13122448979591836,1.1153317511907742e-08,1.5506076307412305e-08,3.157458632419802e-10,0.0005,1.2547526845445695e-06,14.699208821286604,1.0323955934507958
3.0,0.15142857142857144,1.3152148609647572e-08,1.55036063705471e-08,7.417537802319861e-10,0.0005,1.2547526845445695e-06,16.96238405193571,0.9142246335552363
3.0,0.1716326530612245,1.5201054283012484e-08,1.5500707219190187e-08,1.249807551513789e-09,0.0005,1.2547526845445695e-06,19.22555928258481,0.822518624314578
3.0,0.19183673469387755,1.7312487782792314e-08,1.5497361120690054e-08,1.8262430424204405e-09,0.0005,1.2547526845445695e-06,21.488734513233915,0.7498386030457233
3.0,0.2120408163265306,1.9440349148326768e-08,1.5493620571099138e-08,2.516938815746277e-09,0.0005,1.2547526845445695e-06,23.75190974388302,0.6891868584768415
3.0,0.23224489795918368,2.1322043576025154e-08,1.5489484160121473e-08,3.1727066324228525e-09,0.0005,1.2547526845445695e-06,26.015084974532122,0.6300983243261109
3.0,0.2524489795918367,2.080875097737874e-08,1.5486150921500817e-08,3.5113364847592424e-09,0.0005,1.2547526845445695e-06,28.278260205181223,0.5204399612671209
3.0,0.2726530612244898,2.258161242552699e-08,1.5481204125451373e-08,4.235565346869178e-09,0.0005,1.2547526845445695e-06,30.54143543583033,0.48417911817896664
3.0,0.29285714285714287,2.410415716310237e-08,1.5475937457973475e-08,4.994173070575035e-09,0.0005,1.2547526845445695e-06,32.804610666479434,0.4479733416186197
3.0,0.3130612244897959,2.552515914951598e-08,1.5470274052851898e-08,5.749432687911744e-09,0.0005,1.2547526845445695e-06,35.06778589712854,0.4151277461547382
3.0,0.333265306122449,2.69109432400076e-08,1.546412768389456e-08,6.5423727194438295e-09,0.0005,1.2547526845445695e-06,37.33096112777764,0.3862073840386165
3.0,0.35346938775510206,2.7428678272166668e-08,1.5458109459720005e-08,7.12686774971498e-09,0.0005,1.2547526845445695e-06,39.59413635842675,0.34992351420552537
3.0,0.3736734693877551,3.802669130585941e-08,1.544558594923563e-08,9.980430959920776e-09,0.0005,1.2547526845445695e-06,41.85731158907585,0.43408609339057197
3.0,0.39387755102040817,3.36332062855205e-08,1.544112761887582e-08,9.778566541658867e-09,0.0005,1.2547526845445695e-06,44.12048681972496,0.34555539290714743
3.0,0.4140816326530612,3.3894926850554126e-08,1.543368635306927e-08,1.0576857179155717e-08,0.0005,1.2547526845445695e-06,46.383662050374056,0.31509000646197194
3.0,0.4342857142857143,3.431429913616017e-08,1.542566978173765e-08,1.1181610073807002e-08,0.0005,1.2547526845445695e-06,48.64683728102316,0.28999860438807806
3.0,0.45448979591836736,4.794915553601088e-08,1.541235270252507e-08,1.6172806942175506e-08,0.0005,1.2547526845445695e-06,50.91001251167227,0.37000240847757504
3.0,0.4746938775510204,5.0425921855047575e-08,1.5402650081611413e-08,1.780990260414161e-08,0.0005,1.2547526845445695e-06,53.17318774232137,0.35669617140206317
3.0,0.49489795918367346,5.486444083311622e-08,1.5392116011512343e-08,1.9559537369617384e-08,0.0005,1.2547526845445695e-06,55.43636297297047,0.35705201936168346
3.0,0.5151020408163265,5.778066806075827e-08,1.5381575679806917e-08,2.140189892835229e-08,0.0005,1.2547526845445695e-06,57.699538203619575,0.34711060289647727
3.0,0.5353061224489796,6.03890111495707e-08,1.5370946214347066e-08,2.351080866252817e-08,0.0005,1.2547526845445695e-06,59.96271343426868,0.33591187666930317
3.0,0.5555102040816327,6.316623302075045e-08,1.5359963652691966e-08,2.5691603928877508e-08,0.0005,1.2547526845445695e-06,62.22588866491778,0.32626670617819964
3.0,0.5757142857142857,5.2452160724222305e-08,1.5360704732189963e-08,2.5575652567068863e-08,0.0005,1.2547526845445695e-06,64.48906389556689,0.25224422564569704
3.0,0.5959183673469388,5.4787202504784306e-08,1.5350530857262126e-08,2.7794281805402377e-08,0.0005,1.2547526845445695e-06,66.752239126216,0.24591071058017916
3.0,0.6161224489795918,7.326203241450801e-08,1.5325518865982728e-08,3.347706021327597e-08,0.0005,1.2547526845445695e-06,69.0154143568651,0.30762155185930173
3.0,0.6363265306122449,7.689216786844046e-08,1.531369562991547e-08,3.641716842395407e-08,0.0005,1.2547526845445695e-06,71.2785895875142,0.30268709541674543
3.0,0.656530612244898,8.018030532894363e-08,1.5302822587740748e-08,3.97871386107922e-08,0.0005,1.2547526845445695e-06,73.5417648181633,0.29650335107267145
3.0,0.676734693877551,8.25699632783426e-08,1.527576254009943e-08,3.8719188803091126e-08,0.0005,1.2547526845445695e-06,75.80494004881241,0.28738035034097204
3.0,0.6969387755102041,8.600928881948852e-08,1.5261583432851846e-08,4.1970506812367363e-08,0.0005,1.2547526845445695e-06,78.06811527946152,0.2822461085364259
3.0,0.7171428571428571,8.963841217399932e-08,1.5247200858376365e-08,4.5309927604999635e-08,0.0005,1.2547526845445695e-06,80.3312905101106,0.27781434243365816
3.0,0.7373469387755102,9.308472273414999e-08,1.52332535025898e-08,4.898419906108056e-08,0.0005,1.2547526845445695e-06,82.59446574075972,0.27290186808337646
3.0,0.7575510204081632,9.764514256634366e-08,1.5218562838837164e-08,5.272451535454772e-08,0.0005,1.2547526845445695e-06,84.85764097140881,0.27120564877624426
3.0,0.7777551020408163,1.0209147169763034e-07,1.520433578380613e-08,5.6875217567272276e-08,0.0005,1.2547526845445695e-06,87.12081620205794,0.2690144379179472
3.0,0.7979591836734694,1.0660960186307477e-07,1.5190606099505408e-08,6.043432253600057e-08,0.0005,1.2547526845445695e-06,89.38399143270703,0.2668743464765773
3.0,0.8181632653061224,1.1029368668923649e-07,1.5179060114459667e-08,6.318791176446033e-08,0.0005,1.2547526845445695e-06,91.64716666335613,0.26262892948788435
3.0,0.8383673469387755,1.2100784414349213e-07,1.5159404583658468e-08,6.721929499260605e-08,0.0005,1.2547526845445695e-06,93.91034189400523,0.2744205788179741
3.0,0.8585714285714285,1.445891836955741e-07,1.5119540003603203e-08,6.840800126143009e-08,0.0005,1.2547526845445695e-06,96.17351712465434,0.3126473874705361
3.0,0.8787755102040816,1.596812029261648e-07,1.5094530701295945e-08,7.171041350639992e-08,0.0005,1.2547526845445695e-06,98.43669235530345,0.3295867673883662
3.0,0.8989795918367347,1.7570000117077425e-07,1.506413586182652e-08,7.299676050231316e-08,0.0005,1.2547526845445695e-06,100.69986758595255,0.34653249150716
3.0,0.9191836734693878,1.9454455792747726e-07,1.50353100836928e-08,7.616827678237827e-08,0.0005,1.2547526845445695e-06,102.96304281660166,0.36701713872417246
3.0,0.9393877551020408,2.037086589135558e-07,1.501732903913264e-08,7.668726627291424e-08,0.0005,1.2547526845445695e-06,105.22621804725075,0.36795233398421723
3.0,0.9595918367346938,2.28255049090265e-07,1.49845922650925e-08,8.008145502336964e-08,0.0005,1.2547526845445695e-06,107.48939327789986,0.3951110409043899
3.0,0.9797959183673469,2.5308673174910974e-07,1.495196011424022e-08,8.280849196783536e-08,0.0005,1.2547526845445695e-06,109.75256850854896,0.4202134875634867
3.0,1.0,2.7960095275798136e-07,1.491607817854281e-08,8.305655692975725e-08,0.0005,1.2547526845445695e-06,112.01574373919807,0.4456670325586377
4.0,0.01,7.882659419213635e-10,2.0714445958880487e-08,4.2918368875445135e-11,0.0005,2.0343214209490787e-06,1.4262964001038068,7.749669583222607
4.0,0.030204081632653063,2.7553264381825317e-09,2.0712825824999544e-08,1.3442019552537071e-10,0.0005,2.0343214209490787e-06,4.307997290109458,2.9692872414920046
4.0,0.05040816326530612,5.004803047487189e-09,2.0711725412223336e-08,1.2380475392563147e-10,0.0005,2.0343214209490787e-06,7.189698180115108,1.93640265106911
4.0,0.07061224489795918,7.708883852083119e-09,2.0710324333187466e-08,7.104286309531618e-11,0.0005,2.0343214209490787e-06,10.071399070120759,1.5199940513747712
4.0,0.09081632653061224,1.009949338660976e-08,2.0709250451578672e-08,-2.2407079022494353e-10,0.0005,2.0343214209490787e-06,12.953099960126407,1.2038770925582365
4.0,0.11102040816326529,1.345850044699764e-08,2.0707270687956402e-08,-4.964830772321443e-10,0.0005,2.0343214209490787e-06,15.834800850132057,1.0734985383570468
4.0,0.13122448979591836,1.5936839854953166e-08,2.0705565178224703e-08,-9.758043594229185e-10,0.0005,2.0343214209490787e-06,18.71650174013771,0.9098773336790594
4.0,0.15142857142857144,1.8414586943277804e-08,2.0703317832957657e-08,-1.4518071959141963e-09,0.0005,2.0343214209490787e-06,21.598202630143362,0.7895083993108568
4.0,0.1716326530612245,2.1120088494641673e-08,2.0700516511620605e-08,-1.9732848147663476e-09,0.0005,2.0343214209490787e-06,24.479903520149012,0.704865615633957
4.0,0.19183673469387755,2.607158550296171e-08,2.0696677628440646e-08,-2.794121499869812e-09,0.0005,2.0343214209490787e-06,27.361604410154662,0.6964890922288021
4.0,0.2120408163265306,2.923834451162037e-08,2.0692932851838778e-08,-3.4998411651232407e-09,0.0005,2.0343214209490787e-06,30.24330530016031,0.639328798305842
4.0,0.23224489795918368,3.38336645439246e-08,2.0686536534024742e-08,-4.107818783858904e-09,0.0005,2.0343214209490787e-06,33.12500619016597,0.6166902731275441
4.0,0.2524489795918367,3.5814653697920253e-08,2.0681004161092322e-08,-4.455162406600183e-09,0.0005,2.0343214209490787e-06,36.00670708017161,0.5524893877933822
4.0,0.2726530612244898,4.29766279647433e-08,2.0673912633851055e-08,-5.694258655343455e-09,0.0005,2.0343214209490787e-06,38.88840797017726,0.5683580350736701
4.0,0.29285714285714287,4.198403902836239e-08,2.0667355402496077e-08,-5.30982192012161e-09,0.0005,2.0343214209490787e-06,41.770108860182916,0.4812635812989268
4.0,0.3130612244897959,5.195735179286205e-08,2.065832997588564e-08,-7.260776032548381e-09,0.0005,2.0343214209490787e-06,44.65180975018856,0.5211933571833156
4.0,0.333265306122449,5.664228681338304e-08,2.0649424514681486e-08,-7.897177217872569e-09,0.0005,2.0343214209490787e-06,47.533510640194216,0.5013846027365246
4.0,0.35346938775510206,6.146517053005862e-08,2.0639808450988674e-08,-8.432085557417629e-09,0.0005,2.0343214209490787e-06,50.41521153019987,0.48365524193236564
4.0,0.3736734693877551,6.675681265734259e-08,2.0629141089884973e-08,-8.794228793080286e-09,0.0005,2.0343214209490787e-06,53.296912420205516,0.4700255733259625
4.0,0.39387755102040817,7.205242454911247e-08,2.0617836144226474e-08,-9.005479967621892e-09,0.0005,2.0343214209490787e-06,56.17861331021116,0.4566006915031415
