num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d,Refinement
15.0,0.05217948717948718,2.26277143598027e-08,-2.163924336637026e-11,1.0815494613601453e-10,0.0005,5.4569808159432576e-06,12.189222931909605,3.04592105773785,6.0
15.0,0.06497435897435898,1.4141742135710468e-08,-3.515296207211697e-11,9.808207821828098e-11,0.0005,5.4569808159432576e-06,15.178128211036336,1.227711928653755,3.0
15.0,0.06497435897435898,2.284641111888685e-08,2.3106672522107785e-11,1.0255529964819309e-10,0.0005,5.4569808159432576e-06,15.178128211036336,1.9834056644801086,4.0
15.0,0.06497435897435898,2.8180493986020373e-08,-3.146223658589318e-11,1.1839109356191084e-10,0.0005,5.4569808159432576e-06,15.178128211036336,2.4464827805498994,5.0
15.0,0.06497435897435898,3.099554054403032e-08,-1.0762184769064031e-11,1.2518809301180396e-10,0.0005,5.4569808159432576e-06,15.178128211036336,2.690870367723994,6.0
15.0,0.07776923076923077,2.1640059858306e-08,-6.050350818696817e-11,1.3860676354556625e-10,0.0005,5.4569808159432576e-06,18.167033490163064,1.3113554327547954,3.0
15.0,0.07776923076923077,3.0378766116949834e-08,5.257348267880585e-11,1.319411806766039e-10,0.0005,5.4569808159432576e-06,18.167033490163064,1.840908031155879,4.0
15.0,0.07776923076923077,3.681134261181541e-08,-2.0472513604036498e-11,1.440071188599287e-10,0.0005,5.4569808159432576e-06,18.167033490163064,2.2307125967802692,5.0
15.0,0.07776923076923077,4.022618803798487e-08,8.494342598837973e-12,1.4750054241803945e-10,0.0005,5.4569808159432576e-06,18.167033490163064,2.437647149223588,6.0
15.0,0.09056410256410256,2.881572703555239e-08,-8.115435993770788e-11,1.8149419449559522e-10,0.0005,5.4569808159432576e-06,21.155938769289794,1.287641526963834,3.0
15.0,0.09056410256410256,3.8645724144118036e-08,8.852413201332857e-11,1.6728472928935807e-10,0.0005,5.4569808159432576e-06,21.155938769289794,1.7268986198460266,4.0
15.0,0.09056410256410256,4.6220053446212106e-08,-6.587465485693447e-12,1.7426833216598196e-10,0.0005,5.4569808159432576e-06,21.155938769289794,2.065360354170557,5.0
15.0,0.09056410256410256,5.025486577460097e-08,3.118993940370932e-11,1.734898326323107e-10,0.0005,5.4569808159432576e-06,21.155938769289794,2.245657450305912,6.0
15.0,0.10335897435897436,3.1635536417175774e-08,-6.173973852886581e-11,2.0941926175662846e-10,0.0005,5.4569808159432576e-06,24.14484404841652,1.0853164590202138,3.0
15.0,0.10335897435897436,4.778392991167263e-08,1.2731951706775962e-10,2.0753911387010225e-10,0.0005,5.4569808159432576e-06,24.14484404841652,1.6393174095714107,4.0
15.0,0.10335897435897436,5.6373995948428324e-08,7.315939045016198e-12,2.0738856479252125e-10,0.0005,5.4569808159432576e-06,24.14484404841652,1.9340157491481602,5.0
15.0,0.10335897435897436,6.102286452015502e-08,5.446614189026046e-11,2.0130919605183737e-10,0.0005,5.4569808159432576e-06,24.14484404841652,2.0935039117695293,6.0
15.0,0.11615384615384615,3.952115777577074e-08,-7.633233720738993e-11,2.567490150535224e-10,0.0005,5.4569808159432576e-06,27.13374932754325,1.073593905517849,3.0
15.0,0.11615384615384615,5.7605438716504355e-08,1.6844036141415978e-10,2.513754741097933e-10,0.0005,5.4569808159432576e-06,27.13374932754325,1.564854154364786,4.0
15.0,0.11615384615384615,6.724527180444177e-08,1.9686769917077776e-11,2.418576436657682e-10,0.0005,5.4569808159432576e-06,27.13374932754325,1.8267206237667464,5.0
15.0,0.11615384615384615,7.25078530167419e-08,7.663773875576797e-11,2.2934181877215564e-10,0.0005,5.4569808159432576e-06,27.13374932754325,1.9696788627149464,6.0
15.0,0.12894871794871796,4.792189618323274e-08,-9.736869947481214e-11,3.09291374483789e-10,0.0005,5.4569808159432576e-06,30.12265460666998,1.0562762268617127,3.0
15.0,0.12894871794871796,6.815365611766922e-08,2.1204855926934765e-10,2.9717423481844235e-10,0.0005,5.4569808159432576e-06,30.12265460666998,1.502216991905892,4.0
15.0,0.12894871794871796,7.901749550821207e-08,2.7394874227474673e-11,2.775818259422287e-10,0.0005,5.4569808159432576e-06,30.12265460666998,1.7416736118359124,5.0
15.0,0.12894871794871796,8.46761766079215e-08,9.70835086399117e-11,2.5622214611170046e-10,0.0005,5.4569808159432576e-06,30.12265460666998,1.8664001105153634,6.0
15.0,0.14174358974358975,5.7090681257144677e-08,-1.2792046785474253e-10,3.6601016526105993e-10,0.0005,5.4569808159432576e-06,33.11155988579671,1.0414440411123318,3.0
15.0,0.14174358974358975,7.94105045751295e-08,2.5638828009455886e-10,3.447276612607565e-10,0.0005,5.4569808159432576e-06,33.11155988579671,1.4486006292163909,4.0
15.0,0.14174358974358975,9.104152487562805e-08,3.710841911351698e-11,3.0981510244161467e-10,0.0005,5.4569808159432576e-06,33.11155988579671,1.6607728527260703,5.0
15.0,0.14174358974358975,9.752166396430847e-08,1.1509899561238576e-10,2.8121838319596414e-10,0.0005,5.4569808159432576e-06,33.11155988579671,1.7789830770722854,6.0
15.0,0.15453846153846154,6.567203894357758e-08,-1.4943624173466728e-10,4.202765437116286e-10,0.0005,5.4569808159432576e-06,36.100465164923435,1.0078244726190089,3.0
15.0,0.15453846153846154,9.116674043999806e-08,3.0313702171667203e-10,3.955383909229458e-10,0.0005,5.4569808159432576e-06,36.100465164923435,1.3990744551615686,4.0
15.0,0.15453846153846154,1.0431346459593231e-07,3.5468190214694195e-11,3.450846063445544e-10,0.0005,5.4569808159432576e-06,36.100465164923435,1.6008283606632001,5.0
15.0,0.15453846153846154,1.1100640636844415e-07,1.3110217617877959e-10,3.0326743792901835e-10,0.0005,5.4569808159432576e-06,36.100465164923435,1.703540422305549,6.0
15.0,0.16733333333333333,8.245624102424185e-08,-2.608290331162565e-10,5.158358540057797e-10,0.0005,5.4569808159432576e-06,39.08937044405016,1.0792850871321622,3.0
15.0,0.16733333333333333,1.0655991090339816e-07,2.850777396971211e-10,4.3416891522298555e-10,0.0005,5.4569808159432576e-06,39.08937044405016,1.3947825088261956,4.0
15.0,0.16733333333333333,1.1830525417837698e-07,2.6772108608165472e-11,3.827984383085658e-10,0.0005,5.4569808159432576e-06,39.08937044405016,1.5485194932250574,5.0
15.0,0.16733333333333333,1.251085788650805e-07,1.4531643024366765e-10,3.2191044605958775e-10,0.0005,5.4569808159432576e-06,39.08937044405016,1.6375694764169721,6.0
15.0,0.18012820512820513,9.386682129793348e-08,-3.156050563565145e-10,5.850813758422422e-10,0.0005,5.4569808159432576e-06,42.078275723176894,1.0602938361861178,3.0
15.0,0.18012820512820513,1.1978803402554305e-07,3.236904515724285e-10,4.8068295532238e-10,0.0005,5.4569808159432576e-06,42.078275723176894,1.3530927368149033,4.0
15.0,0.18012820512820513,1.316273328457432e-07,4.2285218464122856e-11,4.002658030207692e-10,0.0005,5.4569808159432576e-06,42.078275723176894,1.48682620504411,5.0
15.0,0.18012820512820513,1.3984167364055164e-07,1.567033765063711e-10,3.375853090470917e-10,0.0005,5.4569808159432576e-06,42.078275723176894,1.5796131428847258,6.0
15.0,0.19292307692307692,1.0597440944995308e-07,-3.7936000244285493e-10,6.581989231248375e-10,0.0005,5.4569808159432576e-06,45.06718100230362,1.0435426752262962,3.0
15.0,0.19292307692307692,1.337040735730135e-07,3.6468571831357236e-10,5.275237028181868e-10,0.0005,5.4569808159432576e-06,45.06718100230362,1.3165999919152918,4.0
15.0,0.19292307692307692,1.477491136831869e-07,3.729769846965957e-12,4.525836404338812e-10,0.0005,5.4569808159432576e-06,45.06718100230362,1.4549031804520738,5.0
15.0,0.19292307692307692,1.5518307264840805e-07,1.660846700157697e-10,3.499127243969852e-10,0.0005,5.4569808159432576e-06,45.06718100230362,1.5281062628410629,6.0
15.0,0.2057179487179487,1.1892640637733136e-07,-4.3657280337706953e-10,7.354851133575131e-10,0.0005,5.4569808159432576e-06,48.056086281430346,1.029938977756374,3.0
15.0,0.2057179487179487,1.4589927622629178e-07,4.924328433734056e-10,5.9587964669975e-10,0.0005,5.4569808159432576e-06,48.056086281430346,1.263532263264825,4.0
15.0,0.2057179487179487,1.618292762936103e-07,3.0905590462976556e-11,4.517342904763699e-10,0.0005,5.4569808159432576e-06,48.056086281430346,1.4014909259770982,5.0
15.0,0.2057179487179487,1.7109339848155774e-07,1.7414105561541392e-10,3.5840361602709807e-10,0.0005,5.4569808159432576e-06,48.056086281430346,1.4817210517053692,6.0
15.0,0.2185128205128205,1.3248930239402607e-07,-5.172323378064777e-10,8.168902178408032e-10,0.0005,5.4569808159432576e-06,51.04499156055708,1.0169615575473527,3.0
15.0,0.2185128205128205,1.6117087430261356e-07,5.422987101191973e-10,6.484774114635685e-10,0.0005,5.4569808159432576e-06,51.04499156055708,1.2371156040553275,4.0
15.0,0.2185128205128205,1.7785368984316302e-07,2.0380540283224483e-11,4.755061303511991e-10,0.0005,5.4569808159432576e-06,51.04499156055708,1.3651695810166957,5.0
15.0,0.2185128205128205,1.8763684743448145e-07,1.784772298670467e-10,3.6535536551287343e-10,0.0005,5.4569808159432576e-06,51.04499156055708,1.4402631546262055,6.0
15.0,0.2313076923076923,1.4677717781674943e-07,-5.875687364364315e-10,9.011639951305788e-10,0.0005,5.4569808159432576e-06,54.033896839683806,1.0054395161534493,3.0
15.0,0.2313076923076923,1.7820302608263644e-07,5.41334938119631e-10,6.800966672106496e-10,0.0005,5.4569808159432576e-06,54.033896839683806,1.2207099699471147,4.0
15.0,0.2313076923076923,1.9652537128141787e-07,-5.976987587526354e-11,5.571829888741799e-10,0.0005,5.4569808159432576e-06,54.033896839683806,1.3462200128943844,5.0
15.0,0.2313076923076923,2.0477107764758786e-07,1.8014487036327047e-10,3.701046105085728e-10,0.0005,5.4569808159432576e-06,54.033896839683806,1.4027039918239705,6.0
15.0,0.2441025641025641,1.613072891582879e-07,-6.863021735020577e-10,9.893306031206325e-10,0.0005,5.4569808159432576e-06,57.02280211881054,0.9921717989245908,3.0
15.0,0.2441025641025641,1.9454575903916696e-07,5.953000035108439e-10,7.339361038996344e-10,0.0005,5.4569808159432576e-06,57.02280211881054,1.1966155821367161,4.0
15.0,0.2441025641025641,2.11628038411554e-07,-6.916697454896359e-12,5.195609409144467e-10,0.0005,5.4569808159432576e-06,57.02280211881054,1.3016855758305683,5.0
15.0,0.2441025641025641,2.2243714607272992e-07,1.8101196619920348e-10,3.7128454209866665e-10,0.0005,5.4569808159432576e-06,57.02280211881054,1.3681704312200524,6.0
15.0,0.2568974358974359,1.7073367735551436e-07,-6.57752949120296e-10,1.0374172417585385e-09,0.0005,5.4569808159432576e-06,60.011707397937265,0.9481503811932644,3.0
15.0,0.2568974358974359,2.1152042698572412e-07,6.516398731790591e-10,7.900261565143314e-10,0.0005,5.4569808159432576e-06,60.011707397937265,1.1746550334007604,4.0
15.0,0.2568974358974359,2.294089041034863e-07,-2.4944899348359448e-11,5.407323843376785e-10,0.0005,5.4569808159432576e-06,60.011707397937265,1.2739966903068893,5.0
15.0,0.2568974358974359,2.407339483197402e-07,1.7757900401378682e-10,3.7239423934031985e-10,0.0005,5.4569808159432576e-06,60.011707397937265,1.3368890566928868,6.0
15.0,0.2696923076923077,1.863670510119246e-07,-7.611331017443356e-10,1.1290431623988822e-09,0.0005,5.4569808159432576e-06,63.000612677063984,0.9390951182335497,3.0
15.0,0.2696923076923077,2.2860278100436322e-07,7.472345421781068e-10,8.69251533541923e-10,0.0005,5.4569808159432576e-06,63.000612677063984,1.15191904625928,4.0
15.0,0.2696923076923077,2.47772160793377e-07,-4.580410295128649e-11,5.614898082604539e-10,0.0005,5.4569808159432576e-06,63.000612677063984,1.2485126816775702,5.0
15.0,0.2696923076923077,2.5953813610922354e-07,1.7378122094543802e-10,3.6977896002195597e-10,0.0005,5.4569808159432576e-06,63.000612677063984,1.307800897702735,6.0
15.0,0.2824871794871795,2.027088603607862e-07,-8.507294230850302e-10,1.225460633745018e-09,0.0005,5.4569808159432576e-06,65.98951795619072,0.9310067202821827,3.0
15.0,0.2824871794871795,2.469962837421502e-07,8.037440608583936e-10,9.276030415201642e-10,0.0005,5.4569808159432576e-06,65.98951795619072,1.134411192679919,4.0
15.0,0.2824871794871795,2.709537742679991e-07,-1.9096137552600224e-10,7.309621287696661e-10,0.0005,5.4569808159432576e-06,65.98951795619072,1.2444438012248233,5.0
15.0,0.2824871794871795,2.7903721219541875e-07,1.6342940934353414e-10,3.7020714147727187e-10,0.0005,5.4569808159432576e-06,65.98951795619072,1.2815696329226438,6.0
15.0,0.29528205128205126,2.1967026570301322e-07,-9.473391351763749e-10,1.3257921892104185e-09,0.0005,5.4569808159432576e-06,68.97842323531745,0.9233678425310488,3.0
15.0,0.29528205128205126,2.665394624999446e-07,8.031703568194818e-10,9.578303777053632e-10,0.0005,5.4569808159432576e-06,68.97842323531745,1.1203790720164968,4.0
15.0,0.29528205128205126,2.902938106147573e-07,-2.183266937149812e-10,7.500656613284181e-10,0.0005,5.4569808159432576e-06,68.97842323531745,1.2202287312287277,5.0
15.0,0.29528205128205126,2.9896935262792767e-07,1.5479307261720656e-10,3.6499750439770165e-10,0.0005,5.4569808159432576e-06,68.97842323531745,1.256695735471891,6.0
15.0,0.3080769230769231,2.373208236724102e-07,-1.0794502291655204e-09,1.4314052608954965e-09,0.0005,5.4569808159432576e-06,71.96732851444419,0.9164210987669922,3.0
15.0,0.3080769230769231,2.8621856035980625e-07,8.322573676323167e-10,1.010312691156637e-09,0.0005,5.4569808159432576e-06,71.96732851444419,1.1052410973194078,4.0
15.0,0.3080769230769231,3.1019032576496563e-07,-2.4819158799234e-10,7.683225611654402e-10,0.0005,5.4569808159432576e-06,71.96732851444419,1.197808750052254,5.0
15.0,0.3080769230769231,3.1945876628074886e-07,1.4376073684467852e-10,3.585900725072025e-10,0.0005,5.4569808159432576e-06,71.96732851444419,1.233599096259105,6.0
15.0,0.32087179487179485,2.5578978571034973e-07,-1.1917867644299289e-09,1.5420286434601373e-09,0.0005,5.4569808159432576e-06,74.9562337935709,0.910537170445327,3.0
15.0,0.32087179487179485,3.0645852376265475e-07,8.613707362275498e-10,1.0640151605185525e-09,0.0005,5.4569808159432576e-06,74.9562337935709,1.0909031269985112,4.0
15.0,0.32087179487179485,3.269053647499695e-07,-1.5706691642898528e-10,6.421845636348233e-10,0.0005,5.4569808159432576e-06,74.9562337935709,1.1636879283361896,5.0
15.0,0.32087179487179485,3.404959951623609e-07,1.3053202125522928e-10,3.5090306789320337e-10,0.0005,5.4569808159432576e-06,74.9562337935709,1.2120666160382856,6.0
15.0,0.33366666666666667,2.748720310126374e-07,-1.3117628008558582e-09,1.6570921168028082e-09,0.0005,5.4569808159432576e-06,77.94513907269763,0.9048622590000983,3.0
15.0,0.33366666666666667,3.2726247530434514e-07,8.903593148049053e-10,1.119367603405501e-09,0.0005,5.4569808159432576e-06,77.94513907269763,1.0773284629902524,4.0
15.0,0.33366666666666667,3.481148102277792e-07,-1.9205898527049218e-10,6.627497853106871e-10,0.0005,5.4569808159432576e-06,77.94513907269763,1.1459731003319749,5.0
15.0,0.33366666666666667,3.6207697493217e-07,1.1518349427348703e-10,3.4196175308041095e-10,0.0005,5.4569808159432576e-06,77.94513907269763,1.191935710090425,6.0
15.0,0.34646153846153843,2.9493058802019276e-07,-1.4753477069088867e-09,1.7818367805594006e-09,0.0005,5.4569808159432576e-06,80.93404435182437,0.9005074834528688,3.0
15.0,0.34646153846153843,3.4874390580082133e-07,9.260555069214532e-10,1.1772365858332136e-09,0.0005,5.4569808159432576e-06,80.93404435182437,1.064814942018562,4.0
15.0,0.34646153846153843,3.698871115670014e-07,-2.2990569314045087e-10,6.836669278053578e-10,0.0005,5.4569808159432576e-06,80.93404435182437,1.1293711996262856,5.0
15.0,0.34646153846153843,3.8419904541473665e-07,9.778861679405142e-11,3.318576942972558e-10,0.0005,5.4569808159432576e-06,80.93404435182437,1.1730696292096072,6.0
15.0,0.35925641025641025,3.1582606562936465e-07,-1.613208208367652e-09,1.9109846373863495e-09,0.0005,5.4569808159432576e-06,83.9229496309511,0.8968431320987853,3.0
15.0,0.35925641025641025,3.705754171226875e-07,9.484574787777716e-10,1.2370358334683236e-09,0.0005,5.4569808159432576e-06,83.9229496309511,1.0523134533206941,4.0
15.0,0.35925641025641025,3.9214171855953467e-07,-2.6680684635151586e-10,7.04227840682453e-10,0.0005,5.4569808159432576e-06,83.9229496309511,1.1135547232262208,5.0
15.0,0.35925641025641025,4.068602148213223e-07,7.837237525642097e-11,3.2059980806799957e-10,0.0005,5.4569808159432576e-06,83.9229496309511,1.155350457409532,6.0
15.0,0.372051282051282,3.1989346108214605e-07,-1.5602037081306124e-09,1.9199729686251362e-09,0.0005,5.4569808159432576e-06,86.9118549100778,0.8469881233753946,3.0
15.0,0.372051282051282,3.930912834933827e-07,9.7816765389295e-10,1.3004403458236606e-09,0.0005,5.4569808159432576e-06,86.9118549100778,1.0407954179338108,4.0
15.0,0.372051282051282,4.1509334129646226e-07,-3.136633110905303e-10,7.280929755770056e-10,0.0005,5.4569808159432576e-06,86.9118549100778,1.0990506932557464,5.0
15.0,0.372051282051282,4.300584891645177e-07,5.7001331890158406e-11,3.0825722835674e-10,0.0005,5.4569808159432576e-06,86.9118549100778,1.1386742056148962,6.0
15.0,0.38484615384615384,3.402916239846152e-07,-1.7524521298595138e-09,2.0499281486150656e-09,0.0005,5.4569808159432576e-06,89.90076018920455,0.8420822767727257,3.0
15.0,0.38484615384615384,4.1618579860105037e-07,1.008970633034522e-09,1.367629492991604e-09,0.0005,5.4569808159432576e-06,89.90076018920455,1.0298892483533248,4.0
15.0,0.38484615384615384,4.384389377180699e-07,-3.5530156863533497e-10,7.492168878050971e-10,0.0005,5.4569808159432576e-06,89.90076018920455,1.084956645645029,5.0
15.0,0.38484615384615384,4.53641516317562e-07,3.7908579990766605e-11,2.8936850701231765e-10,0.0005,5.4569808159432576e-06,89.90076018920455,1.1225767958267314,6.0
15.0,0.3976410256410256,3.6157176528092353e-07,-1.911783336380283e-09,2.1807338528818048e-09,0.0005,5.4569808159432576e-06,92.88966546833127,0.8380881645382803,3.0
15.0,0.3976410256410256,4.398652365107009e-07,1.0415227001074013e-09,1.4393921417421426e-09,0.0005,5.4569808159432576e-06,92.88966546833127,1.0195648114974634,4.0
15.0,0.3976410256410256,4.6242060706539196e-07,-4.03776374322485e-10,7.71641103192439e-10,0.0005,5.4569808159432576e-06,92.88966546833127,1.0718459654033132,5.0
15.0,0.3976410256410256,4.77896657023795e-07,1.306057379406779e-11,2.746513131096108e-10,0.0005,5.4569808159432576e-06,92.88966546833127,1.1077179431111508,6.0
15.0,0.4104358974358974,3.8334564316302475e-07,-2.0777463171986027e-09,2.314537712271263e-09,0.0005,5.4569808159432576e-06,95.878570747458,0.8340218422467293,3.0
15.0,0.4104358974358974,4.638840855952601e-07,1.0679332856411662e-09,1.5055755587797047e-09,0.0005,5.4569808159432576e-06,95.878570747458,1.009244441817137,4.0
15.0,0.4104358974358974,4.868486960074183e-07,-4.498949866861973e-10,7.935130511982974e-10,0.0005,5.4569808159432576e-06,95.878570747458,1.0592071504692904,5.0
15.0,0.4104358974358974,5.026854465460921e-07,-1.344848849197311e-11,2.5906510106521363e-10,0.0005,5.4569808159432576e-06,95.878570747458,1.0936622071395172,6.0
15.0,0.42323076923076924,4.057382345839135e-07,-2.254024387262465e-09,2.4537945123839412e-09,0.0005,5.4569808159432576e-06,98.86747602658473,0.8301738253841068,3.0
15.0,0.42323076923076924,4.887083004742217e-07,1.1043883008720459e-09,1.5853196953997785e-09,0.0005,5.4569808159432576e-06,98.86747602658473,0.9999374096890586,4.0
15.0,0.42323076923076924,5.119214240530923e-07,-5.037514070626946e-10,8.165938963728314e-10,0.0005,5.4569808159432576e-06,98.86747602658473,1.047433371267211,5.0
15.0,0.42323076923076924,5.280090267433354e-07,-4.1623027751770825e-11,2.4281893725206974e-10,0.0005,5.4569808159432576e-06,98.86747602658473,1.0803499305860904,6.0
15.0,0.436025641025641,4.2875269892846613e-07,-2.442393060442893e-09,2.5990431899580165e-09,0.0005,5.4569808159432576e-06,101.85638130571147,0.8265333410826396,3.0
15.0,0.436025641025641,5.141401952999886e-07,1.143237205565461e-09,1.671255312322496e-09,0.0005,5.4569808159432576e-06,101.85638130571147,0.99114014784798,4.0
15.0,0.436025641025641,5.374226544041914e-07,-5.542792724362363e-10,8.391998221604309e-10,0.0005,5.4569808159432576e-06,101.85638130571147,1.0360231975876326,5.0
15.0,0.436025641025641,5.536620853615173e-07,-6.699360139778252e-11,2.1867831538881186e-10,0.0005,5.4569808159432576e-06,101.85638130571147,1.0673289623326352,6.0
15.0,0.44882051282051283,4.52433488769273e-07,-2.645453054831732e-09,2.751488721069727e-09,0.0005,5.4569808159432576e-06,104.84528658483819,0.8231650388692924,3.0
15.0,0.44882051282051283,5.397967235948326e-07,1.174651128276185e-09,1.7437673705584395e-09,0.0005,5.4569808159432576e-06,104.84528658483819,0.9821151660726368,4.0
15.0,0.44882051282051283,5.635788556855842e-07,-6.132851676407703e-10,8.629032514067004e-10,0.0005,5.4569808159432576e-06,104.84528658483819,1.02538477403232,5.0
15.0,0.44882051282051283,5.80033319386013e-07,-9.782059938024895e-11,2.0087707443378493e-10,0.0005,5.4569808159432576e-06,104.84528658483819,1.0553222998515999,6.0
15.0,0.4616153846153846,4.7515449397045365e-07,-2.8620380569731557e-09,2.884078597323738e-09,0.0005,5.4569808159432576e-06,107.8341918639649,0.8172442259672412,3.0
15.0,0.4616153846153846,5.659597907887785e-07,1.2203002128906398e-09,1.8172819581731578e-09,0.0005,5.4569808159432576e-06,107.8341918639649,0.973425226996839,4.0
15.0,0.4616153846153846,5.901448678319362e-07,-6.681157247823566e-10,8.861485635057958e-10,0.0005,5.4569808159432576e-06,107.8341918639649,1.0150224649876525,5.0
15.0,0.4616153846153846,6.069354908782803e-07,-1.2968302938400228e-10,1.8262272819599828e-10,0.0005,5.4569808159432576e-06,107.8341918639649,1.0439015767484485,6.0
15.0,0.4744102564102564,4.998028266599065e-07,-3.0864741814888515e-09,3.0472939132085864e-09,0.0005,5.4569808159432576e-06,110.82309714309164,0.8138945444889677,3.0
15.0,0.4744102564102564,5.930855969573822e-07,1.2861294147958053e-09,1.9162650938136065e-09,0.0005,5.4569808159432576e-06,110.82309714309164,0.9657991232351676,4.0
15.0,0.4744102564102564,6.173791229385457e-07,-7.324411690091998e-10,9.102716159540435e-10,0.0005,5.4569808159432576e-06,110.82309714309164,1.0053594602476754,5.0
15.0,0.4744102564102564,6.341198694199363e-07,-1.590634564397317e-10,1.548260808774025e-10,0.0005,5.4569808159432576e-06,110.82309714309164,1.032620615057326,6.0
15.0,0.4872051282051282,5.250304190466402e-07,-3.3230564813910175e-09,3.2171137172897137e-09,0.0005,5.4569808159432576e-06,113.81200242221837,0.8106592320216395,3.0
15.0,0.4872051282051282,6.203287769945797e-07,1.3376755166814696e-09,1.9930446387064462e-09,0.0005,5.4569808159432576e-06,113.81200242221837,0.9578021229179042,4.0
15.0,0.4872051282051282,6.450033338373943e-07,-7.913366652303448e-10,9.342174654060647e-10,0.0005,5.4569808159432576e-06,113.81200242221837,0.9959002150950995,5.0
15.0,0.4872051282051282,6.620641690007438e-07,-1.9302510756285753e-10,1.3510355235119784e-10,0.0005,5.4569808159432576e-06,113.81200242221837,1.0222425431382678,6.0
15.0,0.5,5.508367409329617e-07,-3.5722376844829654e-09,3.3941201284279414e-09,0.0005,5.4569808159432576e-06,116.80090770134511,0.8075333368570734,3.0
15.0,0.5,6.480980560331372e-07,1.3921556134452843e-09,2.070004476373559e-09,0.0005,5.4569808159432576e-06,116.80090770134511,0.9501196033376361,4.0
15.0,0.5,6.731519718225916e-07,-8.522420700880148e-10,9.58791297250044e-10,0.0005,5.4569808159432576e-06,116.80090770134511,0.9868489474705767,5.0
15.0,0.5,6.904877634305764e-07,-2.24238075920388e-10,1.1337216089907977e-10,0.0005,5.4569808159432576e-06,116.80090770134511,1.0122634280307226,6.0
14.0,0.001,1.3070966631545221e-11,1.1042914459208048e-12,1.2505816213775647e-12,0.0005,7.016118660232995e-06,0.2648795699980086,3.7259822031319962,3.0
14.0,0.001,4.126652199689218e-11,1.98560363426323e-12,2.1944295886195313e-12,0.0005,7.016118660232995e-06,0.2648795699980086,11.763347798203224,4.0
14.0,0.001,1.0436234666631115e-10,3.809752110435314e-12,4.2980921411886366e-12,0.0005,7.016118660232995e-06,0.2648795699980086,29.749310614665525,5.0
